_id,_form_id,_locale,_savepoint_type,_savepoint_timestamp,_savepoint_creator,_deleted,_data_etag_at_modification,collect_dt,district,facility,interviewer_id,period,q01_comments,q01_lab_at_facility,q02_cd4_machine,q02_comments,q03_1_comments,q03_1_poc_testing,q03_2_comments,q03_2_poc_stockout,q03_cd4_breakdown,q03_comments,q04_comments,q04_vl_machine,q05_comments,q05_vl_breakdown,q06_comments,q06_xpert_machine,q07_comments,q07_xpert_breakdown,q08_comments,q08_tb_microscopy,q09_comments,q09_xray_machine,q10_comments,q10_xray_breakdown,q11_1_comments,q11_1_tb_lam_stockout,q11_comments,q11_tb_lam,q12_comments,q12_crag_tests,q13_1_comments,q13_1_csf_crag_test,q13_2_comments,q13_2_csf_crag_stockout,q13_comments,q13_crag_test_stockout,q14_comments,q14_cotr_stockout,q15a_amphotericin_B_stockout,q15a_comments,q15b_comments,q15b_flucytosine_stockout,q15c_comments,q15c_fluconazole_stockout,q16_1_comments,q16_1_initial_phase_stockout,q16_2_comments,q16_2_cont_phase_stockout,q16_3_3hp_stockout,q16_3_comments,q16_4_Isoniazid_stockout,q16_4_comments,q16a_comments,q16a_rifampicin_stockout,q16b_comments,q16b_isoniazid_stockout,q16c_comments,q16c_pyrazinamide_stockout,q16d_comments,q16d_ethambutol_stockout,q16e_comments,q16e_rifapentine_stockout,q17_1b_abacavir_stockout,q17_1b_comments,q17_1f_Lopinavir_stockout,q17_1f_comments,q17a_comments,q17a_dolutegravir_stockout,q17b_comments,q17b_raltegravir_stockout,q17c_comments,q17c_tenofovir_stockout,q17d_Lamivudine_stockout,q17d_comments,q17e_comments,q17e_emtricitabine_stockout,q17f_comments,q17f_zidovudine_stockout,q17g_comments,q17g_lopinavir_stockout,q17h_atazanavir_stockout,q17h_comments,q17i_comments,q17i_darunavir_stockout,q18a_comments,q18a_hts_register,q18b_ahd_register,q18b_comments,q18c_comments,q18c_tb_register,q18d_art_register,q18d_comments,q18e_comments,q18e_e_register,q19a_comments,q19a_hts_register_used,q19b_ahd_register_used,q19b_comments,q19c_comments,q19c_tb_register_used,q19d_art_register_used,q19d_comments,q19e_comments,q19e_e_register_used,q20_comments,q20_place_register_kept,q21_ahd_cards_use,q21_comments,q22_ahd_cards_stockout,q22_comments,q23_art_cards_use,q23_comments,q24_art_cards_stockout,q24_comments,q25_comments,q25_improvised_ahd_registers,q26_comments,q26_tracking_tool,q27_clinicday_for_AHD,q27_comments,q28_comments,q28_dedicated_person_for_ahd,q29_comments,q29_procedures_for_ahd,q30_comments,q30_syt_for_cd4people,q31_comments,q31_triger_serum_crag,q32_comments,q32_referral_for_clinics,q33_comments,q33_proced_for_lab_specimen,q34_comments,q34_followup_for_labspeciment,q35_comments,q35_patient_got_lost,q36_comments,q36_written_procedures_ident,q37_comments,q37_written_procedures_receipt,q38_comments,q38_hub_return_lab_results,q39_comments,q39_proce_at_spoke_sites,q40_ahd_patient_follow,q40_comments,q41_comments,q41_conduct_home_visits,q42_comments,q42_syt_for_outcome_doc,user,_default_access,_group_modify,_group_privileged,_group_read_only,_row_etag,_row_owner
uuid:530ab834-6088-495e-9c1e-3611f472548f,commodity_tracker,en_US,COMPLETE,2023-11-15T12:52:12.824000000,username:dc40,false,uuid:b9682493-9603-41b9-bbbd-5c2f7f139c10,2023-07-03,3,22,52,2,,0,99,,,,,,99,,,99,,99,,99,,99,,99,,99,,99,,,,1,,0,,,,,,0,,0,1,,,1,,0,,,,,,,,,,0,,0,,0,,0,,0,,,,,,1,,99,,0,0,,,99,,99,,0,99,,,99,,1,1,,,1,1,,,,,1,1,,,1,1,,,,,1,1,,0,,1,,0,,,0,,0,0,,,0,,0,,0,,1,,99,,99,,99,,99,,99,,99,,99,,99,1,,,1,,1,username:dc40,FULL,,,,uuid:0ae951a9-6dd4-4c5d-9df4-34a59a8410cf,username:dc40
uuid:5e8257fd-d4ef-427a-bbf4-ad6ffd2965c3,commodity_tracker,en_US,COMPLETE,2023-11-27T14:18:34.983000000,username:dc38,false,uuid:b9682493-9603-41b9-bbbd-5c2f7f139c10,2023-11-27,2,18,38,2,,99,99,,,,,,99,,,99,,99,,99,,99,,99,,99,,99,,,,0,,1,,,,,,99,,1,99,Cryptococcal clients managed at Ntsekhe,,99,,99,,,,,,,,,,0,,0,,0,,0,,0,,,,,,0,,99,,0,0,,,0,,0,,0,99,We don't have clients on this treatment,We do not have clients on this treatment,99,,1,1,,,1,1,,,,,1,1,,,1,1,,,,,0,1,,0,,1,,0,,,0,,1,0,,,0,,0,,0,,99,,0,,0,,0,,0,,99,,99,,0,,0,0,,,0,,1,username:dc38,FULL,,,,uuid:f3d0b499-3ef8-4bf8-a39a-8fa067fbeea1,username:dc38
uuid:64b15935-90eb-422e-a948-36e4c1c32270,commodity_tracker,en_ZA,COMPLETE,2024-04-05T09:33:16.337000000,username:dc29,false,uuid:b9682493-9603-41b9-bbbd-5c2f7f139c10,2024-01-31,2,16,66,4,,1,1,,,,,,1,,,1,,0,,1,Reagents ran out and tests were only ran on critical patients only,1,,1,,1,,0,,,,1,,1,,,,,,0,,0,1,Expired and only arrived in January ,From 2022 only became available in February 2024,1,,0,,,,,,,,,,99,,0,,0,,0,,0,,,,,,0,,99,,0,0,,,99,Not available in loose doses,99,,0,0,,,99,,1,1,,,1,1,,,,,1,1,Some patients are entered into the register way past their enrollmen as AHD patients,,1,1,,,,Each department keep their register for every current period and stored into records department for previous periods,1,1,,0,,1,,0,,,0,,1,0,AHD patients are seen on their scheduled dates.,,1,,1,,1,,1,,99,,99,,99,,1,,1,,1,,0,,1,1,In the case where the patient missed their appointment ,,1,,1,username:dc29,FULL,,,,uuid:d9a76431-62a6-4205-ad8f-eadb30f135a4,username:dc29
uuid:68c658c8-431a-4d46-a904-e7974eb9fc40,commodity_tracker,en_ZA,COMPLETE,2023-11-15T14:22:20.458000000,username:dc49,false,uuid:b9682493-9603-41b9-bbbd-5c2f7f139c10,2023-11-13,4,24,46,2,,1,1,,,,,,0,,,1,,0,,1,,0,,1,,1,,0,,,,1,,1,,,,,,0,It was out of stock in June 23,1,99,,,99,,1,,,,,,,,,,0,,0,,0,,0,,0,,,,,,0,,99,,0,0,,,99,,0,,0,99,,,99,,1,1,,,1,1,,,,,1,1,,,1,1,,,,In lockable cabinets available in units,1,1,,0,,1,,0,,,0,,1,0,,,1,,1,,1,,1,,99,,99,,99,,99,,1,,1,,99,,99,1,,,1,,1,username:dc49,FULL,,,,uuid:f680278d-b6ae-45e7-bfb9-d4036d6cd01e,username:dc49
uuid:6b433e33-6dca-4a9a-8c21-d3b1ef9ffa62,commodity_tracker,en_US,INCOMPLETE,2023-10-31T14:10:06.430000000,username:dc27,false,uuid:b9682493-9603-41b9-bbbd-5c2f7f139c10,2023-10-31,2,17,37,2,,99,99,,,,,,99,,,99,,99,,99,,99,,99,,99,,99,,,,99,,99,,,,,,99,,1,99,,,99,,99,,,,,,,,,,0,,0,,0,,0,,0,,,,,,0,,0,,0,0,,,99,,0,,0,99,,,99,,1,1,,,1,1,,,,,1,1,,,1,1,,,,,0,1,,0,,1,,0,,,0,,1,0,,,1,,1,,1,,0,,1,,1,,1,,0,,99,,1,,1,,0,1,,,1,,1,username:dc27,FULL,,,,uuid:ac31e684-af7a-44d5-94cb-65767b071990,username:dc27
uuid:6da2555c-a6ed-42b6-b49e-b184b93ee828,commodity_tracker,en_US,INCOMPLETE,2023-10-31T07:47:35.647000000,username:dc15,false,uuid:b9682493-9603-41b9-bbbd-5c2f7f139c10,2023-05-01,1,13,15,1,Referring samples to Motebang laboratory,0,0,Referring samples to Motebang laboratory,,,,,0,,Referring samples to Motebang laboratory,0,,0,Referring to Motebang laboratory,0,,99,,99,Referring to Motebang laboratory,99,,99,,,,0,Referring to Motebang,0,,,,,,0,,0,99,N,,99,,1,,,,,,,,,,0,,0,,0,,0,,0,,,,,,0,,99,,0,0,,,99,,0,,0,99,,,99,,1,1,,,1,1,,,,,1,1,,,1,1,,,,,1,1,,0,,1,,0,,,1,,1,0,,,0,,0,,1,,0,,0,,1,,0,,0,,99,,99,No cartridge at the laboratory,0,,0,1,,,0,,0,username:dc15,FULL,,,,uuid:b2227bd6-75f3-49df-9e1f-a6d423fd8ccc,username:dc15
uuid:6f749903-a2f3-47d0-bc6e-495065f11720,commodity_tracker,en_ZA,COMPLETE,2024-04-05T09:27:09.206000000,username:dc11,false,uuid:b9682493-9603-41b9-bbbd-5c2f7f139c10,2024-04-05,1,15,63,3,,0,0,Visitec is available ,,,,,99,,,0,,99,,0,,99,,0,,0,,99,,,,1,,1,,,,,,1,,1,99,,,99,,99,,,,,,,,,,0,,0,,0,,0,,0,,,,,,0,,99,,0,0,,,99,,0,,0,99,,,99,,1,1,,,1,1,,,,,1,1,,,1,1,,,,,1,1,,0,,1,,0,,,1,,1,0,,,1,,1,,1,,99,,1,,1,,1,,0,,99,,99,,1,,1,1,,,0,,99,username:dc11,FULL,,,,uuid:7fd84587-7e63-45d6-bab9-16e9a230b400,username:dc11
uuid:7419a064-0c8a-4003-9fab-05e6864ec7ac,commodity_tracker,en_ZA,COMPLETE,2024-04-05T09:02:13.163000000,username:dc17,false,uuid:b9682493-9603-41b9-bbbd-5c2f7f139c10,2024-04-05,1,10,61,2,,1,1,,,,,,0,,,1,,0,,1,,0,,1,,1,The xray have not been functional since January ,1,,,,1,,0,,,,,04/04/24 the oder of test kits was made. It will be the first time they are being utilized when  the oder is served.,1,,0,0,,,0,The pharmacy indicated that  the head of pharmacy indicated that  it is expensive so they are not allowed to oder in large quantities ,1,,,,,,,,,,0,,0,,0,,0,,0,,,,,,0,,0,,0,0,,,0,,99,,0,0,,,0,,1,1,,,1,1,,,,,1,1,,,1,0,There is only one art registered. Some  departments  miss transferring  some patients into the register.,,,,1,0,Some uses AHD cards  while in some departments like Tb ward they do not  utilize  them,0,,1,,0,,,0,,1,0,,,0,,1,,1,,1,,99,,99,,99,,99,,1,,0,,0,,1,1,,,0,,99,username:dc17,FULL,,,,uuid:6b528e81-3885-441a-a3c1-f26806d5c44e,username:dc17
uuid:79aa9b45-b693-4d3d-8b15-c9b4dd365f83,commodity_tracker,en_ZA,COMPLETE,2024-04-05T13:37:06.574000000,username:dc14,false,uuid:b9682493-9603-41b9-bbbd-5c2f7f139c10,2022-11-01,1,12,58,5,Mini lab,1,1,,,,,,1,Lack of reagents ,,1,,0,,1,Lack of ,1,,1,,0,,99,,,,1,,1,,,,,,0,,0,99,,,99,,0,,,,,,,,,,0,,0,,1,,0,,0,,,,,,0,,0,Combined with Lamivudine,0,0,Combined with Tenofovir,Not used in this facility ,99,,0,,0,0,,Not used in this facility ,99,,1,1,,,1,1,,,,,1,1,,,1,1,,,,In the records,1,1,,0,,1,,0,,,0,,1,0,They are only enrolled in the study,There is an AHD study nurse,1,,1,,1,,1,,1,,1,,1,They were tracked,1,,1,,1,,1,,0,1,,,0,,1,username:dc14,FULL,,,,uuid:0fa5847f-e784-4f22-a0cd-98293ef52327,username:dc14
uuid:7a56a706-5ce3-42fb-bef5-4be257ced86c,commodity_tracker,en_US,COMPLETE,2023-11-16T12:29:19.164000000,username:dc45,false,uuid:b9682493-9603-41b9-bbbd-5c2f7f139c10,2023-11-16,4,29,41,3,,1,1,,,,,,1,,,1,,0,,1,,0,,1,,99,,99,,,,1,,1,,,,,,0,,0,99,,,99,,1,,,,,,,,,,0,,0,,0,,0,,1,,,,,,0,,99,,0,0,,,99,,0,,0,99,,,99,,1,1,,,1,1,,,,,1,1,,,1,1,,,,,0,1,,0,,1,,0,,,0,,1,0,,,0,,1,,1,,0,,1,,1,,1,,0,,99,,99,,0,,99,1,,,1,,1,username:dc45,FULL,,,,uuid:3a6c79e4-83ea-4642-afe3-b793a48562dc,username:dc45
uuid:7bd62c3f-d856-43e7-8e06-7e12255d3b51,commodity_tracker,en_ZA,INCOMPLETE,2024-04-05T09:44:37.847000000,username:dc14,false,uuid:b9682493-9603-41b9-bbbd-5c2f7f139c10,2022-11-01,1,12,58,5,Mini lab,1,1,,,,,,1,Lack of reagents,,1,,0,,1,Lack of reagents since 2022 Dec,1,,1,,0,,99,,,,1,,1,,,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,username:dc14,FULL,,,,uuid:11af0104-f708-4873-b426-35de7b8df00a,username:dc14
uuid:7c8d9145-0a50-4afa-839a-90d0e493f613,commodity_tracker,en_ZA,COMPLETE,2024-04-05T08:38:02.656000000,username:dc45,false,uuid:b9682493-9603-41b9-bbbd-5c2f7f139c10,2024-01-31,4,29,71,4,,1,1,,,,,,1,,,0,,99,,1,,1,,1,,0,,99,,,,1,,1,,,,,,1,,0,0,Had never been there in the facility ,Had never been there in the facility ,0,Had been out of stock for the longest time ,1,,,,,,,,,,0,,0,,0,,0,,0,,,,,,0,Had never been there in the facility ,99,,0,0,,Had never been there in the facility ,99,,0,,0,99,Had never been there in the facility ,Had never been there in the facility ,99,,1,1,,,1,1,,,,,1,0,,,1,1,,,,,1,1,,0,,1,,0,,,0,,1,0,,,1,,1,,1,,0,,1,,1,,1,,0,,99,,99,,1,,1,1,,,0,,1,username:dc45,FULL,,,,uuid:7589a1ac-7faa-4fad-94c9-4d040928b653,username:dc45
uuid:809cf1ae-55c2-46fc-b875-d9ed5018ca87,commodity_tracker,en_ZA,COMPLETE,2023-11-17T12:52:32.017000000,username:dc49,false,uuid:b9682493-9603-41b9-bbbd-5c2f7f139c10,2023-11-13,4,24,47,3,,1,1,,,,,,0,,,1,,0,,1,,0,,1,,1,In October the machine was not functioning,1,,,,1,,1,,,,,,0,In July CTX was out of stock ,1,1,Not specified ,Not specified ,1,Has been out of stock since May,1,,,,,,,,,,0,,0,,0,,0,,0,,,,,,0,,99,,0,0,,,99,,0,,0,99,,,99,,1,1,,,1,1,,,,,1,1,,,1,1,,,,,1,1,,0,,1,,0,,,0,,1,0,,,1,,1,,1,,1,,99,,99,,99,,99,,1,,1,,1,,1,1,,,1,,1,username:dc49,FULL,,,,uuid:dd61cdaf-ce93-459f-8a39-fd2a9c316a61,username:dc49
uuid:838aa39e-649c-445d-a192-efa876fdcf79,commodity_tracker,en_US,COMPLETE,2024-02-02T10:29:14.146000000,username:dc15,false,uuid:b9682493-9603-41b9-bbbd-5c2f7f139c10,2024-01-31,1,13,15,2,,0,1,Rapid CD4 testing,,,,,0,,,0,,0,,0,,1,,0,,0,,0,,,,0,Rapid CrAg,1,,,,,,0,,0,99,,,99,,1,,,,,,,,,But limited stock,0,,0,,0,,0,,1,,,,,,0,,99,,0,0,,,99,,0,,0,99,,,99,,1,1,,,1,1,,,,,1,1,,,1,1,,,,,1,1,,0,,1,,0,,,0,,1,1,,,1,,1,,1,,1,,1,,1,,1,,99,,99,,99,,0,,99,1,,We work with village health workers for DOT,0,,1,username:dc15,FULL,,,,uuid:7aaef3da-4938-4ed0-8f8c-ecffbb303b32,username:dc15
uuid:851dab24-371f-4a9d-ba8b-d9d39d786013,commodity_tracker,en_US,INCOMPLETE,2024-04-05T07:49:01.811000000,username:dc38,false,uuid:b9682493-9603-41b9-bbbd-5c2f7f139c10,2024-04-05,2,18,65,4,,0,0,,,,,,0,,,0,,99,,0,,99,,0,,0,,99,,,,1,,1,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,username:dc38,FULL,,,,uuid:4ef4b309-b7b1-493e-a217-342068658635,username:dc38
uuid:8c8640df-ade7-46cf-8430-4b3b1df183af,commodity_tracker,en_US,INCOMPLETE,2024-04-05T10:04:52.096000000,username:dc12,false,uuid:b9682493-9603-41b9-bbbd-5c2f7f139c10,2024-01-31,1,11,58,2,,1,0,,,,,,99,,,0,,99,,0,,99,,0,,0,,0,,,,1,,1,,,,,,0,Ctx suspension and tablets,1,99,,,99,,1,,,,,,,,,RHE was out of stock in January ,1,,1,,0,,1,,0,,,,,,0,,99,,99,0,,,99,,0,,0,99,We don't keep,We don't keep ,99,,1,1,,,1,1,,,,,1,0,,,1,1,,,,,0,1,,0,,1,,0,,,0,,1,1,,,1,,1,,1,,1,,1,,1,,1,,0,,99,,99,,99,,,,,,,,,username:dc12,FULL,,,,uuid:2f8e211b-cb23-42d4-a5c9-a5268cf46758,username:dc12
uuid:909c1f9f-9013-4992-8761-dc5a71e868c2,commodity_tracker,en_US,COMPLETE,2023-11-16T13:36:59.703000000,username:dc39,false,uuid:b9682493-9603-41b9-bbbd-5c2f7f139c10,2023-11-16,3,20,49,3,,1,1,,,,,,0,,,1,,0,,0,,0,,1,,1,,1,,,,1,,1,,,,,,0,,0,0,,,0,,0,,,,,,,,,,0,,0,,0,,0,,0,,,,,,0,,99,,0,0,,,99,,0,,0,99,,,99,,1,1,,,1,1,,,,,1,1,,,1,1,,,,,0,1,,0,,1,,0,,,0,,1,0,,,0,,0,,0,,1,,99,,99,,99,,99,,1,,1,,0,,99,0,,,0,,1,username:dc39,FULL,,,,uuid:b8312a4f-8572-4d62-b9e2-9a7f5792fbc6,username:dc39
uuid:90efa535-aad4-40c8-bb1d-08fecdeae4a1,commodity_tracker,en_US,COMPLETE,2023-10-31T13:39:51.818000000,username:dc27,false,uuid:b9682493-9603-41b9-bbbd-5c2f7f139c10,2023-10-31,2,17,37,3,,0,99,,,,,,99,,,99,,99,,99,,99,,99,,99,,99,,,,1,,99,,,,,,99,,0,99,,,99,,99,,,,,,,,,Supplied from other facilities.,1,Supplied by other health facilities.,1,,0,,0,Supplied from other facilities,1,,,,,,0,Supplies ed by other facilities.,1,,0,0,,,99,,0,,0,99,,,99,,1,1,,,1,1,,,,,1,0,,,1,1,,,,,0,1,,0,,1,,0,,,0,,1,0,,,0,,1,,1,,0,,1,,1,,1,,0,,99,,1,,99,,0,1,,,1,,1,username:dc27,FULL,,,,uuid:5694a2a6-1320-43be-895d-b654ab585e69,username:dc27
uuid:9292df8a-4d32-491a-baf5-993268ac55b5,commodity_tracker,en_US,COMPLETE,2023-12-12T05:33:49.741000000,username:dc48,false,uuid:b9682493-9603-41b9-bbbd-5c2f7f139c10,2023-07-01,4,26,40,,,0,0,,,,,,99,,,99,,99,,0,,99,,0,,0,,99,,,,0,,0,,,,,,99,,0,0,,,0,,0,,,,,,,,,,0,,0,,0,,0,,0,,,,,,0,,99,,0,0,,,0,,0,,99,99,,,99,,1,1,,,1,1,,,,,1,99,No AHD register  yet,,1,1,,,,,0,0,,99,,1,,0,,,0,,1,0,,,0,,0,,1,,1,,1,,1,,1,,0,,99,,99,,1,,1,1,,,1,,1,username:dc48,FULL,,,,uuid:2dc6be65-0c58-48f7-980d-4b8c60195bf9,username:dc48
uuid:9604d2d3-117e-4910-a1ed-75bc49b42f71,commodity_tracker,en_US,COMPLETE,2023-11-15T13:56:07.188000000,username:dc40,false,uuid:b9682493-9603-41b9-bbbd-5c2f7f139c10,2023-10-02,3,22,52,3,,0,99,,,,,,99,,,99,,99,,99,,99,,99,,99,,99,,,,1,,99,,,,,,99,,0,1,,,1,,1,,,,,,,,,,1,,0,,1,,1,,1,,,,,,1,,99,,0,0,,,99,,99,,0,99,,,99,,1,1,,,1,1,,,,,1,1,,,1,1,,,,,1,1,,1,,1,,0,,,0,,1,0,,,1,,0,,1,,1,,99,,99,,99,,99,,99,,99,,99,,99,1,,,1,,1,username:dc40,FULL,,,,uuid:33c89fa7-0dba-4d44-862e-fa5622fd9669,username:dc40
uuid:96c056b0-5a59-458b-a886-174f36939c8d,commodity_tracker,en_US,INCOMPLETE,2023-11-14T14:48:22.683000000,username:dc39,false,uuid:b9682493-9603-41b9-bbbd-5c2f7f139c10,,,,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,username:dc39,FULL,,,,uuid:0b2f72e6-0c91-428d-b863-19b47f4ef41e,username:dc39
uuid:973b4eb4-7f74-4b94-9d2c-63689e9f0ea7,commodity_tracker,en_US,COMPLETE,2023-11-16T13:15:29.306000000,username:dc39,false,uuid:b9682493-9603-41b9-bbbd-5c2f7f139c10,2023-11-16,3,20,49,2,,1,1,,,,,,1,Stock out from 01-23/08/2023,,1,,0,,1,,0,,1,,1,,0,,,,1,,1,,,,,,0,,1,0,,,0,,0,,,,,,,,,,0,,0,,0,,0,,0,,,,,,0,,99,,0,0,,,99,,0,,1,99,,,99,,1,1,,,1,1,,,,,1,1,,,1,1,,,,,0,1,,0,,1,,0,,,0,,1,0,,,0,,1,,0,,1,,99,,99,,99,,99,,0,,1,,0,,99,0,,,0,,1,username:dc39,FULL,,,,uuid:0a3da8d2-bff7-456a-aa0b-cebce283e850,username:dc39
uuid:973bdec1-42f0-4074-93b6-e6b5bce037fc,commodity_tracker,en_US,COMPLETE,2023-11-16T11:34:08.412000000,username:dc39,false,uuid:b9682493-9603-41b9-bbbd-5c2f7f139c10,2023-11-16,3,20,49,1,District hospital,1,1,,,,,,0,,,1,,0,,1,,0,,1,,1,,0,,,,1,,1,,,,,,0,,0,0,,,0,,0,,,,,,,,,,0,,0,,0,,0,,0,,,,,,0,,99,,0,0,,,99,,0,Os in May,1,99,,,99,,1,1,,,1,1,,,,,1,1,,,0,1,,,,,0,1,,0,,1,,0,,,0,,1,0,,,0,,1,,0,,1,,99,,99,,99,,99,,1,,1,,0,,99,0,,,0,,1,username:dc39,FULL,,,,uuid:47c4bc1d-f6dc-4345-8f94-ab93e1cddb31,username:dc39
uuid:9a13c3db-2adb-475c-808e-20a723ca2126,commodity_tracker,en_US,COMPLETE,2023-11-03T10:49:07.502000000,username:dc41,false,uuid:b9682493-9603-41b9-bbbd-5c2f7f139c10,2023-11-03,3,21,53,1,,99,0,,,,,,99,,,99,,99,,99,,99,,99,,99,,99,,,Referred to Tebellong Lab,1,,99,,,,,,99,,1,99,,,99,,1,,,,,,,,,,0,,0,,0,,0,,0,,,,,,0,,99,,99,99,,,99,,0,,0,99,,,99,,1,1,,,1,1,,,,,1,1,,,1,1,,,,,1,1,,0,,1,,0,,,0,,1,0,,,1,,1,,1,,1,,1,,1,,1,,0,,99,,99,,1,,0,1,,,1,,1,username:dc41,FULL,,,,uuid:c1e59c02-a6f1-4ee4-b0a9-212806343523,username:dc41
uuid:9bed034f-3dbe-4fbb-97a8-06c4ae1fdd99,commodity_tracker,en_ZA,COMPLETE,2023-11-16T13:53:54.688000000,username:dc44,false,uuid:b9682493-9603-41b9-bbbd-5c2f7f139c10,2023-11-16,4,28,43,1,,99,99,,,,,,99,,,99,,99,,99,,99,,99,,99,,99,,,,1,,0,,,,,,99,,0,99,No stock for cryptococcal disease,,99,,99,,,,,,,,,,1,,1,,0,,0,,0,,,,,,0,,0,,0,0,,,99,,0,,0,99,,,99,,1,1,,,1,1,,,,,1,1,,,1,1,,,,,0,1,,0,,1,,0,,,0,,1,0,,,1,,0,,0,,1,,0,,0,,0,,0,,99,,99,,0,,0,0,,,0,,0,username:dc44,FULL,,,,uuid:8b9d389c-a4f7-4510-a797-2fb3e1ff5571,username:dc44
uuid:9e12596f-49b8-4e04-bca4-14b0ed4e48e3,commodity_tracker,en_US,COMPLETE,2023-11-16T12:54:27.715000000,username:dc17,false,uuid:b9682493-9603-41b9-bbbd-5c2f7f139c10,2023-07-03,1,10,17,2,,1,1,,,,,,1,,,1,,0,,1,,0,,1,,1,,1,,,,1,,1,,,,,,0,,1,0,,,0,,1,,,,,,,,,,0,,0,,0,,0,,0,,,,,,0,,0,,0,0,,,0,,0,,0,0,,,0,,1,1,,,1,1,,,,,1,1,,,1,1,,,,,0,1,,0,,1,,0,,,0,,1,0,,,1,,1,,1,,1,,99,,99,,99,,99,,0,,0,,0,,0,0,,,1,,1,username:dc17,FULL,,,,uuid:897cc545-3ba0-400d-bf6a-88ab127fe7c4,username:dc17
uuid:a08b448a-0f32-4fb2-a0d3-0094ae6a9d3f,commodity_tracker,en_US,COMPLETE,2023-11-06T09:54:08.935000000,username:dc29,false,uuid:b9682493-9603-41b9-bbbd-5c2f7f139c10,2023-11-06,2,16,29,1,,1,1,,,,,,1,,,1,,1,,1,,1,,1,,1,,1,,,,1,,1,,,,,,0,,1,1,,,1,,1,,,,,,,,,,0,,0,,0,,0,,0,,,,,,0,,99,,0,0,,,99,,99,,0,0,,,99,,1,1,,,1,1,,,,,0,0,,,1,0,,,,,0,1,,1,,1,,0,,,1,,1,0,,,0,,0,,0,,0,,99,,99,,99,,99,,0,,0,,99,,99,0,,,0,,1,username:dc29,FULL,,,,uuid:096757ed-0864-49f8-9b55-a86fd319adef,username:dc29
uuid:a4c23aee-ad79-4496-b5cd-8fa112e51e23,commodity_tracker,en_US,COMPLETE,2023-11-21T14:09:50.171000000,username:dc12,false,uuid:b9682493-9603-41b9-bbbd-5c2f7f139c10,2023-11-21,1,11,18,2,,1,1,,,,,,0,,,0,,99,,0,,99,,0,,0,,99,,,,1,,1,,,,,,0,All streghts available ,0,99,Not ordered ,Not ordered ,99,,1,,,,,,,,,,0,,0,,0,,0,,0,,,,,,0,Not ordered ,99,,0,0,,Not ordered ,99,,0,,0,99,Not ordered ,Not ordered ,99,,1,1,,,1,1,,,,,1,0,,,1,1,,,,,1,0,,0,,1,,0,,,0,,1,0,,,1,,1,Like all other ART patients,1,,1,We call call the DTA,1,,1,,1,,0,,99,,99,,0,Not written,1,0,,They are tracked like other ART patientsr  patients ,1,,1,username:dc12,FULL,,,,uuid:38faf680-eb16-413f-9924-d3bfbc45ee2d,username:dc12
uuid:a5391dbc-005a-45a9-b63c-91af6e41705f,commodity_tracker,en_US,COMPLETE,2024-04-05T08:20:12.041000000,username:dc38,false,uuid:b9682493-9603-41b9-bbbd-5c2f7f139c10,2024-04-05,2,18,65,4,,0,99,,,,,,99,,,99,,99,,99,,99,,99,,99,,99,,,,1,,1,,,,,,0,,0,99,,,99,,0,,,,,,,,,,0,,0,,1,,0,,0,,,,,,0,,0,,0,0,,,99,,0,,0,99,,,99,,1,1,,,1,1,,,,,1,1,,,1,1,,,,,0,1,,0,,1,,0,,,0,,1,0,,,1,,1,,1,,1,,1,,1,,1,,0,,99,,99,,0,,1,1,,,0,,1,username:dc38,FULL,,,,uuid:fbacd9b6-8829-4df9-a4f6-b91fe9590a27,username:dc38
uuid:a9470f31-3a64-47c1-9648-538d2399d0ce,commodity_tracker,en_US,COMPLETE,2023-11-20T11:05:28.841000000,username:dc16,false,uuid:b9682493-9603-41b9-bbbd-5c2f7f139c10,2023-10-30,1,14,27,2,,99,99,,,,,,0,,,0,,0,,99,,99,,99,,99,,99,,,Staff not capacitated,0,,99,,,,,,99,,0,99,,,99,,1,,,,,,,,,,0,,0,,0,,0,,0,,,,,,0,,99,,0,0,,,99,,0,,0,99,,,99,,1,1,,,1,1,,,,,1,1,,,1,1,,,,,0,1,,1,,1,,0,,,0,,1,0,,,0,,0,,0,,0,,0,,1,,1,,0,,99,,99,,0,,0,1,,,1,,1,username:dc16,FULL,,,,uuid:54395b83-7fa8-4830-8357-648bbf9f4408,username:dc16
